Date,symbol,Open,High,Low,Close,Volume
2024-08-05,SOL,138.0526885986328,139.14146423339844,110.60955810546875,129.8643035888672,14114308949
2024-08-06,SOL,129.86294555664062,149.35296630859375,129.78857421875,144.09036254882812,5813459735
2024-08-07,SOL,144.0882110595703,155.00779724121094,142.7469024658203,144.63209533691406,5529725414
2024-08-08,SOL,144.63247680664062,163.02590942382812,142.01992797851562,162.9307403564453,5385642745
2024-08-09,SOL,162.9307403564453,163.24948120117188,151.22613525390625,156.45721435546875,3217916997
2024-08-10,SOL,156.45721435546875,158.5860595703125,152.873046875,153.95916748046875,1662980960
2024-08-11,SOL,153.961669921875,157.93190002441406,141.34829711914062,141.52685546875,2411765937
2024-08-12,SOL,141.53207397460938,150.81463623046875,141.4407958984375,146.45423889160156,3380174341
2024-08-13,SOL,146.45455932617188,149.61012268066406,143.1520233154297,146.7126922607422,2224488388
2024-08-14,SOL,146.7126922607422,151.72604370117188,142.71792602539062,143.9234619140625,2714536693
2024-08-15,SOL,143.92266845703125,147.35154724121094,138.16192626953125,142.74581909179688,3032770371
2024-08-16,SOL,142.7428741455078,144.7954559326172,136.3846435546875,139.33056640625,2707615564
2024-08-17,SOL,139.33056640625,141.96282958984375,137.86630249023438,141.7985076904297,1199702073
2024-08-18,SOL,141.7985076904297,146.96298217773438,140.95962524414062,142.58688354492188,1866239536
2024-08-19,SOL,142.58688354492188,145.9236297607422,140.74871826171875,144.34368896484375,2077549615
2024-08-20,SOL,144.3468475341797,148.6486053466797,141.36070251464844,143.16773986816406,2124392770
2024-08-21,SOL,142.33303833007812,144.1562957763672,139.26654052734375,142.70960998535156,1923259439
2024-08-22,SOL,142.70960998535156,144.81321716308594,140.9344024658203,143.2579345703125,1368400829
2024-08-23,SOL,143.2579345703125,153.771240234375,143.16477966308594,153.10708618164062,2560976300
2024-08-24,SOL,153.10833740234375,162.16932678222656,152.15208435058594,160.73175048828125,2749419604
2024-08-25,SOL,160.73175048828125,161.94796752929688,155.50714111328125,158.90911865234375,2085078554
2024-08-26,SOL,158.9114990234375,161.91110229492188,155.88449096679688,157.23687744140625,2588808155
2024-08-27,SOL,157.23658752441406,159.62355041503906,145.65640258789062,146.8970947265625,2783392784
2024-08-28,SOL,146.8970947265625,148.69497680664062,140.97080993652344,143.89138793945312,2932401182
2024-08-29,SOL,143.8910675048828,147.2205810546875,138.2660675048828,140.0540313720703,2098251665
2024-08-30,SOL,140.0540313720703,141.01318359375,132.4513397216797,138.09999084472656,2683385690
2024-08-31,SOL,138.09999084472656,138.99224853515625,134.6364288330078,135.37425231933594,892155699
2024-09-01,SOL,135.37425231933594,135.99781799316406,128.24325561523438,128.6905517578125,1974170865
2024-09-02,SOL,128.6905517578125,135.35238647460938,127.26619720458984,135.0023651123047,2092221241
2024-09-03,SOL,135.0023651123047,137.14476013183594,127.57423400878906,127.57758331298828,1787700523
2024-09-04,SOL,127.57758331298828,134.86917114257812,123.61295318603516,133.60391235351562,2663812153
2024-09-05,SOL,133.6043701171875,135.085205078125,128.14137268066406,129.32894897460938,1926178088
2024-09-06,SOL,129.32894897460938,134.16807556152344,121.05538177490234,124.99007415771484,3520537699
2024-09-07,SOL,124.99007415771484,129.2908935546875,124.26908111572266,127.72156524658203,1321261949
2024-09-08,SOL,127.72156524658203,131.51524353027344,126.81302642822266,129.98951721191406,1317794291
2024-09-09,SOL,129.98951721191406,136.18653869628906,127.21979522705078,135.02561950683594,2443769044
2024-09-10,SOL,135.0263671875,137.8063507080078,132.63108825683594,135.63522338867188,1642358500
2024-09-11,SOL,135.63494873046875,135.8038787841797,128.4340057373047,132.4973907470703,2122617674
2024-09-12,SOL,132.49708557128906,136.61480712890625,132.44332885742188,136.14190673828125,1597055803
2024-09-13,SOL,136.14190673828125,139.83250427246094,131.86395263671875,139.1005401611328,1668690414
2024-09-14,SOL,139.1025390625,139.7345733642578,135.9435577392578,137.17977905273438,952465288
2024-09-15,SOL,137.17977905273438,137.92349243164062,130.9698028564453,131.4993896484375,1358403273
2024-09-16,SOL,131.4993896484375,132.29637145996094,129.13807678222656,131.47259521484375,1623218789
2024-09-17,SOL,131.47244262695312,135.4871368408203,130.47569274902344,131.53707885742188,1726861492
2024-09-18,SOL,131.53707885742188,133.99185180664062,127.25076293945312,133.99185180664062,2260675347
2024-09-19,SOL,133.99185180664062,143.9043731689453,133.99185180664062,142.83627319335938,2884543933
2024-09-20,SOL,142.8365478515625,151.7609405517578,141.316162109375,146.56680297851562,3241123621
2024-09-21,SOL,146.56680297851562,149.83645629882812,144.79803466796875,149.52703857421875,1385610390
2024-09-22,SOL,149.52703857421875,149.86582946777344,141.38461303710938,144.80364990234375,1597826979
2024-09-23,SOL,144.80364990234375,148.97042846679688,142.6438446044922,144.8149871826172,2344229720
2024-09-24,SOL,144.8149871826172,153.53628540039062,143.30413818359375,152.89215087890625,2927238360
2024-09-25,SOL,152.89096069335938,153.54763793945312,147.45013427734375,148.02342224121094,2138602628
2024-09-26,SOL,148.02110290527344,157.858154296875,146.87075805664062,155.5760955810547,3009969111
2024-09-27,SOL,155.5760955810547,160.9813995361328,154.13027954101562,157.74993896484375,2765830721
2024-09-28,SOL,157.7519073486328,159.34521484375,155.29931640625,156.9124298095703,1300870644
2024-09-29,SOL,156.9124298095703,161.62306213378906,155.2430877685547,158.62916564941406,1773980028
2024-09-30,SOL,158.63241577148438,159.50892639160156,152.01983642578125,152.61846923828125,2376780676
2024-10-01,SOL,152.61846923828125,157.25819396972656,142.8423309326172,145.28988647460938,3656164855
2024-10-02,SOL,145.28988647460938,148.82568359375,138.9187469482422,140.38555908203125,2892264150
2024-10-03,SOL,140.38490295410156,142.80543518066406,133.55316162109375,136.78518676757812,2914986844
2024-10-04,SOL,136.78518676757812,144.42678833007812,136.0756378173828,143.17227172851562,2361841303
2024-10-05,SOL,143.17227172851562,144.83428955078125,141.16966247558594,142.7117462158203,1113937760
2024-10-06,SOL,142.7117156982422,146.62001037597656,142.11424255371094,146.44236755371094,1168715645
2024-10-07,SOL,146.44354248046875,152.1038360595703,143.60458374023438,143.99179077148438,2678803498
2024-10-08,SOL,143.99179077148438,145.44879150390625,141.2363739013672,143.39442443847656,1710617951
2024-10-09,SOL,143.3953399658203,145.1295166015625,138.7974395751953,139.31553649902344,1697499287
2024-10-10,SOL,139.3137664794922,140.58058166503906,135.58270263671875,138.88841247558594,1770157917
2024-10-11,SOL,138.88674926757812,146.43063354492188,138.755859375,145.3811492919922,1797846253
2024-10-12,SOL,145.3811492919922,147.13690185546875,144.7617645263672,146.5002899169922,1118630507
2024-10-13,SOL,146.50033569335938,148.7133331298828,144.62364196777344,147.5724334716797,1294444111
2024-10-14,SOL,147.57025146484375,157.7541046142578,147.00582885742188,157.44512939453125,2929339176
2024-10-15,SOL,157.44512939453125,158.71575927734375,150.90951538085938,154.7206268310547,3451652506
2024-10-16,SOL,154.7206268310547,158.1370391845703,153.08169555664062,154.23422241210938,2397546608
2024-10-17,SOL,154.23817443847656,155.5516357421875,147.94349670410156,150.31602478027344,2157747733
2024-10-18,SOL,150.3227081298828,156.53741455078125,149.70101928710938,154.97593688964844,1754226839
2024-10-19,SOL,154.97593688964844,159.71041870117188,153.91282653808594,159.6393585205078,1440375026
2024-10-20,SOL,159.64122009277344,167.5856475830078,157.76573181152344,166.9398193359375,2579198899
2024-10-21,SOL,166.93861389160156,171.4306640625,161.8105010986328,166.2168731689453,3924173188
2024-10-22,SOL,166.2176055908203,170.7600860595703,163.28536987304688,167.26014709472656,3470792372
2024-10-23,SOL,167.26063537597656,173.8150177001953,164.19381713867188,170.9324951171875,3861697575
2024-10-24,SOL,171.11087036132812,178.99530029296875,170.5173797607422,177.1569366455078,3529481044
2024-10-25,SOL,177.15713500976562,177.1919403076172,160.0352783203125,164.75689697265625,4869966180
2024-10-26,SOL,164.75599670410156,172.8228302001953,162.443359375,170.70596313476562,2755373492
2024-10-27,SOL,170.70596313476562,177.89515686035156,170.19244384765625,176.5491943359375,2427933420
2024-10-28,SOL,176.55368041992188,179.40797424316406,172.87225341796875,178.1049041748047,3623055701
2024-10-29,SOL,178.1036376953125,183.03944396972656,176.85548400878906,179.36074829101562,3919545873
2024-10-30,SOL,179.36074829101562,181.1526641845703,173.39939880371094,174.9249725341797,2772422773
2024-10-31,SOL,174.92507934570312,176.27984619140625,167.5767822265625,168.42999267578125,2652620406
2024-11-01,SOL,168.4302215576172,173.8500213623047,164.0325469970703,166.2621307373047,3157093060
2024-11-02,SOL,166.2621307373047,168.4605712890625,162.38702392578125,166.01034545898438,1618170398
2024-11-03,SOL,166.01034545898438,166.37632751464844,158.1367645263672,162.55130004882812,2645801646
2024-11-04,SOL,162.55169677734375,164.71389770507812,155.16552734375,157.74710083007812,2809006700
2024-11-05,SOL,157.74710083007812,169.12664794921875,156.98818969726562,166.72239685058594,3243848057
2024-11-06,SOL,166.72239685058594,189.9154815673828,166.6982421875,186.9547882080078,9822932731
2024-11-07,SOL,186.9547882080078,197.90093994140625,186.13604736328125,196.3345947265625,4700842780
2024-11-08,SOL,196.3345947265625,204.96975708007812,196.02374267578125,199.9390106201172,5673142495
2024-11-09,SOL,199.93960571289062,203.3472900390625,195.47410583496094,200.19491577148438,3363617004
2024-11-10,SOL,200.19595336914062,215.1790771484375,198.9831085205078,210.6137237548828,8564655765
2024-11-11,SOL,210.6137237548828,223.2198028564453,204.5623016357422,222.6416778564453,10290809023
2024-11-12,SOL,222.6416778564453,225.0115203857422,205.44786071777344,212.2318115234375,11308516682
2024-11-13,SOL,212.2080078125,220.3391876220703,201.4705810546875,215.18455505371094,11296665808
2024-11-14,SOL,215.18446350097656,222.63914489746094,207.49681091308594,209.2190704345703,8094554275
2024-11-15,SOL,209.23623657226562,219.53878784179688,204.82801818847656,218.09490966796875,6109860311
2024-11-16,SOL,218.56936645507812,221.66236877441406,213.80477905273438,215.8488311767578,4698955745
2024-11-17,SOL,215.84779357910156,241.23533630371094,212.72816467285156,237.57553100585938,9981076722
2024-11-18,SOL,237.57553100585938,248.19281005859375,234.4010467529297,239.79425048828125,8798714213
2024-11-19,SOL,239.80088806152344,247.09056091308594,234.15306091308594,238.09754943847656,6711919414
2024-11-20,SOL,238.0925750732422,242.10787963867188,230.91055297851562,235.4236602783203,6454141445
2024-11-21,SOL,235.42739868164062,259.0535583496094,230.34156799316406,257.0658874511719,10735314060
2024-11-22,SOL,257.0814208984375,263.70086669921875,252.1354217529297,256.5186767578125,7249493783
2024-11-23,SOL,256.5181579589844,263.83154296875,253.18743896484375,255.1785125732422,6234742858
2024-11-24,SOL,255.1785125732422,259.6256408691406,243.12216186523438,252.91952514648438,5330146683
2024-11-25,SOL,252.9160614013672,256.4226989746094,231.55198669433594,234.4466094970703,6616015635
2024-11-26,SOL,234.4456787109375,239.63780212402344,222.9571990966797,230.9781951904297,6996936265
2024-11-27,SOL,230.9722137451172,243.1248016357422,228.1300506591797,242.30221557617188,5381404312
2024-11-28,SOL,242.3004608154297,245.20445251464844,233.20286560058594,237.76400756835938,4047310070
2024-11-29,SOL,237.76397705078125,246.7762908935547,236.8212432861328,243.54949951171875,4152396835
2024-11-30,SOL,243.54884338378906,245.23687744140625,237.7225341796875,237.74374389648438,3549156564
2024-12-01,SOL,237.74383544921875,239.80657958984375,234.5303955078125,237.06993103027344,3726118866
2024-12-02,SOL,237.0654296875,237.87661743164062,220.5511932373047,225.75619506835938,7374176295
2024-12-03,SOL,225.76856994628906,239.27252197265625,216.4730224609375,234.2003173828125,8404095315
2024-12-04,SOL,234.2003173828125,240.71958923339844,225.25491333007812,229.11929321289062,6569129896
2024-12-05,SOL,229.119384765625,244.6809539794922,223.46054077148438,233.9987030029297,8820663279
2024-12-06,SOL,236.54147338867188,246.4186553955078,231.42596435546875,237.0510711669922,6726557034
2024-12-07,SOL,237.0510711669922,243.1240234375,234.6590576171875,238.54795837402344,4003422914
2024-12-08,SOL,239.48516845703125,241.4407196044922,233.71337890625,236.67233276367188,3204778349
2024-12-09,SOL,237.4574432373047,237.4574432373047,209.7061309814453,217.34146118164062,8610208198
2024-12-10,SOL,217.32894897460938,220.74098205566406,203.7238311767578,213.82461547851562,8419973004
2024-12-11,SOL,213.83522033691406,230.5073699951172,211.99317932128906,227.44683837890625,5615074058
2024-12-12,SOL,227.4451141357422,234.33322143554688,225.95188903808594,227.02671813964844,4935392005
2024-12-13,SOL,227.02671813964844,228.27305603027344,220.82472229003906,224.83729553222656,4029626623
2024-12-14,SOL,224.83729553222656,227.241943359375,215.34423828125,219.84075927734375,2925240730
2024-12-15,SOL,219.84075927734375,225.066650390625,215.91073608398438,223.6576690673828,2969473030
2024-12-16,SOL,223.6561279296875,227.04476928710938,213.48239135742188,216.3349609375,5071129914
2024-12-17,SOL,216.33377075195312,228.68629455566406,211.90963745117188,222.8167266845703,6445051900
2024-12-18,SOL,222.82318115234375,225.89439392089844,205.00486755371094,206.38174438476562,6888988933
2024-12-19,SOL,206.3828125,211.99520874023438,188.02752685546875,194.28451538085938,8043974299
2024-12-20,SOL,194.2822723388672,199.36219787597656,175.90516662597656,194.2081756591797,9600073165
2024-12-21,SOL,194.2073974609375,201.63169860839844,178.74005126953125,181.30145263671875,5368845730
2024-12-22,SOL,181.2868194580078,187.53346252441406,177.13406372070312,180.16891479492188,4001292417
2024-12-23,SOL,180.17428588867188,193.0481414794922,176.71888732910156,189.75369262695312,4922594345
2024-12-24,SOL,189.75369262695312,198.69613647460938,186.11529541015625,196.98902893066406,3412375255
2024-12-25,SOL,196.99136352539062,201.6346435546875,195.35304260253906,197.4790802001953,2688415733
2024-12-26,SOL,197.47515869140625,199.39797973632812,186.8555908203125,188.21810913085938,2864701219
2024-12-27,SOL,188.216552734375,193.75335693359375,182.94712829589844,183.82847595214844,2788285851
2024-12-28,SOL,183.83338928222656,195.43544006347656,183.8333282470703,195.01353454589844,2158687217
2024-12-29,SOL,195.02244567871094,197.1810760498047,188.34100341796875,189.7442626953125,2165753102
2024-12-30,SOL,189.74420166015625,196.12290954589844,185.93760681152344,191.02804565429688,3246300054
2024-12-31,SOL,191.04530334472656,198.6783905029297,187.97987365722656,189.2644805908203,3276526561
2025-01-01,SOL,189.2669219970703,194.81849670410156,187.87945556640625,193.8737335205078,2324231668
2025-01-02,SOL,193.87213134765625,209.0667266845703,193.25852966308594,207.7670440673828,4230329837
2025-01-03,SOL,207.76760864257812,219.5595245361328,205.65240478515625,217.74732971191406,4064420852
2025-01-04,SOL,217.748046875,217.90504455566406,213.83145141601562,216.6229248046875,2432220391
2025-01-05,SOL,216.6227569580078,218.87840270996094,211.76522827148438,213.3936309814453,2403765299
2025-01-06,SOL,213.39483642578125,222.95297241210938,211.65313720703125,218.72312927246094,3408034919
2025-01-07,SOL,218.41293334960938,219.14230346679688,202.12490844726562,202.23025512695312,4360983978
2025-01-08,SOL,202.22787475585938,203.06031799316406,188.9578857421875,197.55905151367188,5028291858
2025-01-09,SOL,197.55905151367188,198.9010009765625,182.32232666015625,185.02528381347656,3815664216
2025-01-10,SOL,185.0131378173828,192.75631713867188,183.86676025390625,187.5791778564453,3739014100
2025-01-11,SOL,187.57118225097656,191.71881103515625,184.27743530273438,187.99551391601562,2174290937
2025-01-12,SOL,187.99533081054688,190.74917602539062,185.2522735595703,188.5603790283203,1544086708
2025-01-13,SOL,188.55091857910156,191.77517700195312,170.6289825439453,182.83535766601562,5225490858
2025-01-14,SOL,182.83299255371094,189.93731689453125,181.9566650390625,187.49859619140625,2748310371
2025-01-15,SOL,187.49818420410156,205.93495178222656,186.00299072265625,205.91134643554688,4071481523
2025-01-16,SOL,205.92196655273438,216.83995056152344,198.6625213623047,211.22784423828125,6099125467
2025-01-17,SOL,211.22840881347656,221.8524169921875,209.96925354003906,219.62161254882812,5118230275
2025-01-18,SOL,219.62069702148438,268.74658203125,217.57504272460938,261.8697509765625,23186958912
2025-01-19,SOL,261.8724365234375,294.3349609375,239.61058044433594,250.58636474609375,33172955667
2025-01-20,SOL,250.62496948242188,272.1530456542969,231.63455200195312,242.25022888183594,22690757561
2025-01-21,SOL,242.2365264892578,259.829345703125,231.67591857910156,250.41378784179688,10694802909
2025-01-22,SOL,250.41378784179688,271.530029296875,248.75160217285156,257.23736572265625,8880832578
2025-01-23,SOL,257.2362365722656,258.129150390625,242.49618530273438,253.4552001953125,9264528949
2025-01-24,SOL,253.4552001953125,269.8057861328125,247.6314697265625,253.36122131347656,7483041553
2025-01-25,SOL,253.36631774902344,260.5824890136719,246.65911865234375,256.0735778808594,5035419721
2025-01-26,SOL,256.0738830566406,259.6344909667969,240.85243225097656,240.88345336914062,4178231600
2025-01-27,SOL,240.8853302001953,242.42901611328125,221.97532653808594,235.07444763183594,10736630238
2025-01-28,SOL,235.07296752929688,243.894775390625,225.25985717773438,227.20396423339844,5105320114
2025-01-29,SOL,227.20278930664062,237.7097625732422,222.9235076904297,227.94493103027344,5385638692
2025-01-30,SOL,227.9530487060547,244.32595825195312,227.1376190185547,239.0231475830078,4636567306
2025-01-31,SOL,239.01669311523438,241.66659545898438,228.4788360595703,231.63790893554688,4043216055
2025-02-01,SOL,231.64060974121094,233.86383056640625,213.4364013671875,213.78501892089844,3546350864
2025-02-02,SOL,213.78094482421875,218.38438415527344,195.44923400878906,203.11962890625,8432593480
2025-02-03,SOL,203.1215057373047,218.64768981933594,180.4093017578125,216.1495819091797,15260840772
2025-02-04,SOL,216.1505126953125,219.99588012695312,202.84884643554688,207.09197998046875,7328632702
2025-02-05,SOL,207.0771026611328,209.31875610351562,195.3905792236328,195.98814392089844,3826498437
2025-02-06,SOL,195.98638916015625,203.8878173828125,188.16552734375,189.77249145507812,3936545265
2025-02-07,SOL,189.75770568847656,203.15052795410156,188.48074340820312,192.20465087890625,4593806344
2025-02-08,SOL,192.20254516601562,200.83197021484375,190.12876892089844,199.5998992919922,2387525186
2025-02-09,SOL,199.5897979736328,207.27464294433594,194.24131774902344,200.49755859375,3380872965
2025-02-10,SOL,200.4982452392578,208.82749938964844,196.38076782226562,200.35635375976562,4106376694
2025-02-11,SOL,200.35891723632812,205.9241943359375,195.32150268554688,197.98236083984375,3907611299
2025-02-12,SOL,197.98385620117188,198.44981384277344,189.60842895507812,196.7738037109375,4290836657
2025-02-13,SOL,196.7738037109375,198.26075744628906,189.42771911621094,194.46095275878906,2755407329
2025-02-14,SOL,194.45455932617188,205.12501525878906,194.3540496826172,199.9356689453125,3732334277
2025-02-15,SOL,199.88677978515625,200.0533905029297,192.81378173828125,194.48208618164062,1869221857
2025-02-16,SOL,194.4811553955078,196.0703125,186.97987365722656,188.4864044189453,2160799161
2025-02-17,SOL,188.48521423339844,189.50650024414062,175.2635498046875,177.6897430419922,4345262539
2025-02-18,SOL,177.68861389160156,178.94607543945312,161.30545043945312,169.08428955078125,6684824301
2025-02-19,SOL,169.08543395996094,174.12147521972656,163.9593963623047,169.01080322265625,3717681436
2025-02-20,SOL,169.00534057617188,176.588134765625,167.8734588623047,176.04888916015625,3347070717
2025-02-21,SOL,176.03500366210938,180.4339599609375,167.30506896972656,168.89163208007812,4684370707
2025-02-22,SOL,168.89163208007812,174.46559143066406,168.367431640625,172.16285705566406,2026581266
2025-02-23,SOL,172.16346740722656,173.0360565185547,166.62765502929688,168.03811645507812,1621130854
2025-02-24,SOL,168.03811645507812,169.56248474121094,140.56651306152344,141.98948669433594,7062261489
2025-02-25,SOL,141.99234008789062,146.7398681640625,132.48583984375,144.10775756835938,9341433919
2025-02-26,SOL,144.09996032714844,144.8746795654297,130.69107055664062,134.83132934570312,4916419994
2025-02-27,SOL,134.83160400390625,142.1814727783203,134.729736328125,137.6208038330078,3723520943
2025-02-28,SOL,137.6207733154297,148.183837890625,125.74221801757812,148.03001403808594,7544673033
2025-03-01,SOL,148.03021240234375,150.7871551513672,138.68467712402344,143.6757049560547,3305410077
2025-03-02,SOL,143.67672729492188,178.50856018066406,140.29757690429688,178.49549865722656,11540413390
2025-03-03,SOL,178.4952392578125,178.6346435546875,139.79010009765625,142.02108764648438,9241009702
2025-03-04,SOL,142.03318786621094,146.39646911621094,131.57347106933594,144.9165802001953,8035056091
2025-03-05,SOL,144.91880798339844,149.4854736328125,140.59686279296875,146.26730346679688,4501939048
2025-03-06,SOL,146.27066040039062,152.7792510986328,142.7803955078125,143.355224609375,4204376336
2025-03-07,SOL,143.355224609375,150.02325439453125,135.7171630859375,139.20913696289062,6090751623
2025-03-08,SOL,139.20913696289062,140.90457153320312,135.48297119140625,136.94207763671875,2270939562
2025-03-09,SOL,136.9428253173828,139.72576904296875,125.93571472167969,126.43543243408203,3429886567
2025-03-10,SOL,126.43543243408203,131.24095153808594,115.91789245605469,118.291748046875,5519806938
2025-03-11,SOL,118.29167175292969,128.14886474609375,113.189208984375,125.26394653320312,5259428587
2025-03-12,SOL,125.26190185546875,130.6551055908203,121.36756134033203,126.58324432373047,4112201839
2025-03-13,SOL,126.58324432373047,128.15863037109375,120.90947723388672,123.28614807128906,2871050068
2025-03-14,SOL,123.2865982055664,135.6434783935547,123.11714935302734,133.31448364257812,3161542602
2025-03-15,SOL,133.31324768066406,136.48133850097656,132.55995178222656,135.91253662109375,1844463215
2025-03-16,SOL,135.9167938232422,136.468994140625,125.38740539550781,125.98810577392578,2456569508
2025-03-17,SOL,125.98741912841797,130.52687072753906,125.86190032958984,128.16371154785156,2487364373
2025-03-18,SOL,128.16134643554688,128.16134643554688,121.94453430175781,125.31269836425781,2534317858
2025-03-19,SOL,125.31228637695312,135.92552185058594,124.29732513427734,135.572509765625,3539287974
2025-03-20,SOL,135.57415771484375,135.77261352539062,126.85357666015625,127.49718475341797,2469659459
2025-03-21,SOL,127.49885559082031,129.95623779296875,124.97737121582031,128.43031311035156,2370317364
2025-03-22,SOL,128.429931640625,131.57618713378906,127.93255615234375,128.4849853515625,1442831196
2025-03-23,SOL,128.48448181152344,133.9619598388672,128.34225463867188,132.5993194580078,1711242607
2025-03-24,SOL,132.5993194580078,144.88308715820312,132.16180419921875,140.86927795410156,4207560020
2025-03-25,SOL,140.87472534179688,147.05799865722656,138.3466796875,143.81707763671875,3585353324
2025-03-26,SOL,143.81707763671875,145.3684844970703,136.1363525390625,137.28857421875,3083070981
2025-03-27,SOL,137.29095458984375,140.1745147705078,135.92221069335938,138.34738159179688,2660348034
2025-03-28,SOL,138.3472442626953,138.95281982421875,127.98094177246094,129.42315673828125,3532896573
2025-03-29,SOL,129.4245147705078,130.38050842285156,123.07389068603516,124.587646484375,2253256988
2025-03-30,SOL,124.58648681640625,126.6233901977539,123.3007583618164,124.64263153076172,1639017444
2025-03-31,SOL,124.64402770996094,127.6968994140625,123.07923889160156,124.69412994384766,3206702485
2025-04-01,SOL,124.6953353881836,130.0324249267578,123.94904327392578,126.68238067626953,2993289339
2025-04-02,SOL,126.67960357666016,135.69578552246094,117.74427795410156,117.75762939453125,5399672438
2025-04-03,SOL,117.74919891357422,120.78982543945312,112.47826385498047,117.06145477294922,4633002432
2025-04-04,SOL,117.06481170654297,123.90060424804688,113.60323333740234,122.78688049316406,5182517335
2025-04-05,SOL,122.78643035888672,122.78691101074219,117.18880462646484,120.25899505615234,1667996329
2025-04-06,SOL,120.25850677490234,120.93267822265625,104.0041275024414,105.7120132446289,3822458629
2025-04-07,SOL,105.7120132446289,111.47198486328125,96.58806610107422,106.90277862548828,8644174246
2025-04-08,SOL,106.90526580810547,112.29893493652344,103.14452362060547,105.51219177246094,5353641480
2025-04-09,SOL,105.50959014892578,120.47077178955078,101.43473815917969,119.05754089355469,7096350476
2025-04-10,SOL,119.06228637695312,119.08255767822266,108.60169219970703,112.80392456054688,4310698523
2025-04-11,SOL,112.80731964111328,122.39859008789062,112.1864242553711,121.53237915039062,3953610468
2025-04-12,SOL,121.53269958496094,133.75885009765625,119.65934753417969,132.26055908203125,4089397536
2025-04-13,SOL,132.26258850097656,133.5068359375,125.52386474609375,128.58079528808594,3818650340
2025-04-14,SOL,128.5781707763672,135.18695068359375,128.23287963867188,129.3103790283203,4425565001
2025-04-15,SOL,129.31101989746094,134.1931915283203,126.1368637084961,126.26313018798828,3272094237
2025-04-16,SOL,126.26312255859375,133.59011840820312,123.72075653076172,131.44969177246094,4448562334
2025-04-17,SOL,131.45022583007812,135.9093475341797,129.73309326171875,134.69874572753906,3504448606
2025-04-18,SOL,134.70419311523438,135.868896484375,132.58799743652344,134.07350158691406,2142264993
2025-04-19,SOL,134.07350158691406,140.0926055908203,133.69476318359375,139.75025939941406,2522912658
2025-04-20,SOL,139.75289916992188,141.8303680419922,135.77146911621094,137.77459716796875,2796023398
2025-04-21,SOL,137.77459716796875,142.66159057617188,134.1223602294922,136.7043914794922,4162691832
2025-04-22,SOL,136.70184326171875,149.94924926757812,135.3777618408203,148.73941040039062,4659792312
2025-04-23,SOL,148.74000549316406,153.86874389648438,147.45079040527344,151.15272521972656,4699152180
2025-04-24,SOL,151.15394592285156,152.75404357910156,145.66134643554688,152.3036346435547,3903057847
2025-04-25,SOL,152.32135009765625,156.04518127441406,150.12779235839844,150.91500854492188,4411923686
2025-04-26,SOL,150.91726684570312,153.01953125,148.03741455078125,149.28936767578125,2128235815
2025-04-27,SOL,149.28970336914062,150.20872497558594,145.7666015625,148.24583435058594,2015737709
2025-04-28,SOL,148.2451629638672,153.20770263671875,144.89144897460938,147.8099365234375,3819502747
2025-04-29,SOL,147.8099365234375,150.044189453125,145.16932678222656,146.42787170410156,2872743502
2025-04-30,SOL,146.427490234375,148.20928955078125,140.71209716796875,147.64320373535156,3017472875
2025-05-01,SOL,147.6449737548828,153.86590576171875,147.61297607421875,150.84658813476562,3224541533
2025-05-02,SOL,150.8431396484375,151.73170471191406,147.45223999023438,148.05003356933594,2823970426
2025-05-03,SOL,148.0498504638672,148.95945739746094,146.1094970703125,146.79605102539062,1567415096
2025-05-04,SOL,146.79595947265625,147.68251037597656,143.82241821289062,143.98306274414062,1636835620
2025-05-05,SOL,143.98593139648438,147.61659240722656,142.89988708496094,146.69664001464844,2238980623
2025-05-06,SOL,146.69577026367188,147.0896453857422,141.6705322265625,146.7664031982422,2728680947
2025-05-07,SOL,146.7668914794922,149.33984375,144.88270568847656,147.2137451171875,4316881378
2025-05-08,SOL,147.21726989746094,163.9750518798828,147.2141876220703,163.96078491210938,6372889923
2025-05-09,SOL,163.96023559570312,175.86207580566406,161.24777221679688,172.82827758789062,7452318987
2025-05-10,SOL,172.82769775390625,178.5718536376953,168.92941284179688,177.62181091308594,4012477696
2025-05-11,SOL,177.62289428710938,179.62252807617188,169.7177276611328,173.02645874023438,4025374577
2025-05-12,SOL,173.03668212890625,180.9514923095703,169.07826232910156,174.24789428710938,6940951587
2025-05-13,SOL,174.24620056152344,184.70140075683594,166.80731201171875,184.00625610351562,5170161208
2025-05-14,SOL,184.0063018798828,184.7181854248047,173.7317352294922,176.709228515625,4610872279
2025-05-15,SOL,176.7086639404297,178.10504150390625,167.28016662597656,169.00999450683594,4347587992
2025-05-16,SOL,169.0146942138672,173.95809936523438,166.75723266601562,167.33395385742188,3495576096
2025-05-17,SOL,167.33395385742188,169.76828002929688,164.22494506835938,165.9308319091797,2783616834
2025-05-18,SOL,165.93197631835938,176.4924774169922,165.51353454589844,173.89871215820312,3866092629
2025-05-19,SOL,173.83578491210938,173.83853149414062,159.64749145507812,166.86422729492188,4498613127
2025-05-20,SOL,166.8642120361328,172.86056518554688,164.77964782714844,168.4836883544922,3787047019
2025-05-21,SOL,168.48411560058594,175.5224151611328,166.30487060546875,173.68173217773438,5254974027
2025-05-22,SOL,173.6822052001953,180.54624938964844,172.7552490234375,179.69094848632812,4913432701
2025-05-23,SOL,179.69146728515625,187.27975463867188,173.5706329345703,173.82542419433594,7488253558
